Code,Cause,Country,iso3,year,Sex,Age Group,Population,Deaths,Death rate,DALY,DALY rate per 100 000 population
1505,Sudden infant death syndrome,China,CHN,2017,BTSX,ALLAges,1430000000,1089.43,0.08,97587.88,6.82
742,Testicular cancer,China,CHN,2017,BTSX,ALLAges,1430000000,1095.67,0.08,48759.05,3.41
1320,Gynecological diseases,China,CHN,2017,BTSX,ALLAges,1430000000,818.2,0.06,4136573,289.27
1630,Collective violence and legal intervention,China,CHN,2017,BTSX,ALLAges,1430000000,826.58,0.06,47670.47,3.33
285,Cysticercosis,China,CHN,2017,BTSX,ALLAges,1430000000,731.12,0.05,289275.1,20.23
130,Whooping cough,China,CHN,2017,BTSX,ALLAges,1430000000,592.38,0.04,54498.63,3.81
150,Measles,China,CHN,2017,BTSX,ALLAges,1430000000,625.48,0.04,56197.71,3.93
160,Tetanus,China,CHN,2017,BTSX,ALLAges,1430000000,527.27,0.04,20487.05,1.43
1580,Natural disasters,China,CHN,2017,BTSX,ALLAges,1430000000,620.7,0.04,77391.13,5.41
295,Echinococcosis,China,CHN,2017,BTSX,ALLAges,1430000000,417.48,0.03,24525.89,1.72
250,Schistosomiasis,China,CHN,2017,BTSX,ALLAges,1430000000,415.5,0.03,82479.4,5.77
200,Acute hepatitis C,China,CHN,2017,BTSX,ALLAges,1430000000,89.22,0.01,3697.69,0.26
205,Acute hepatitis E,China,CHN,2017,BTSX,ALLAges,1430000000,135.98,0.01,10656.17,0.75
70,Gonorrhoea,China,CHN,2017,BTSX,ALLAges,1430000000,182.4,0.01,26474.15,1.85
186,Acute hepatitis A,China,CHN,2017,BTSX,ALLAges,1430000000,86.13,0.01,44051.4,3.08
812,Sickle cell disorders and trait,China,CHN,2017,BTSX,ALLAges,1430000000,113.14,0.01,33051.06,2.31
830,Depressive disorders,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,7344237,513.58
840,Bipolar disorder,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,652062.9,45.6
850,Schizophrenia,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,3510745,245.51
880,Anxiety disorders,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,4628878,323.7
890,Eating disorders,China,CHN,2017,BTSX,ALLAges,1430000000,37.8,0,326568.2,22.84
900,Autism and Asperger syndrome,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,778124.1,54.41
910,Childhood behavioural disorders,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,828656.1,57.95
920,Idiopathic intellectual disability,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,499046.4,34.9
410,Otitis media,China,CHN,2017,BTSX,ALLAges,1430000000,17.56,0,353390.8,24.71
140,Diphtheria,China,CHN,2017,BTSX,ALLAges,1430000000,11.73,0,699.16,0.05
60,Chlamydia,China,CHN,2017,BTSX,ALLAges,1430000000,55.68,0,60631.01,4.24
80,Trichomoniasis,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,47298.58,3.31
85,Genital herpes,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,42056.87,2.94
220,Malaria,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,269.88,0.02
230,African trypanosomiasis,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,0,0
240,Chagas disease,China,CHN,2017,BTSX,ALLAges,1430000000,0.86,0,17.06,0
260,Leishmaniasis,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,24.11,0
270,Lymphatic filariasis,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,0,0
280,Onchocerciasis,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,0,0
300,Dengue,China,CHN,2017,BTSX,ALLAges,1430000000,11.26,0,62838.79,4.39
310,Trachoma,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,13204.7,0.92
315,Yellow fever,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,0,0
560,Iodine deficiency,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,265167.3,18.54
570,Vitamin A deficiency,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,39893.68,2.79
580,Iron-deficiency anaemia,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,1255801,87.82
340,Ascariasis,China,CHN,2017,BTSX,ALLAges,1430000000,36.33,0,7507.31,0.52
350,Trichuriasis,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,11890.49,0.83
360,Hookworm disease,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,67359.2,4.71
362,Food-bourne trematodes,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,881549,61.65
365,Leprosy,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,750.36,0.05
1470,Oral conditions,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,3621109,253.22
1310,Infertility,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,1667625,116.62
1360,Osteoarthritis,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,4315933,301.81
1370,Gout,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,506462.8,35.42
1380,Back and neck pain,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,8921707,623.9
1280,Benign prostatic hyperplasia,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,346722.3,24.25
990,Migraine,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,4443912,310.76
1000,Non-migraine headache,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,712952.6,49.86
1030,Glaucoma,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,182641.3,12.77
1040,Cataracts,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,1357738,94.95
1050,Uncorrected refractive errors,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,7007339,490.02
1060,Macular degeneration,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,383265.1,26.8
1070,Other vision loss,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,2122115,148.4
1080,Other hearing loss,China,CHN,2017,BTSX,ALLAges,1430000000,0,0,9702910,678.53
1140,Stroke,China,CHN,2018,BTSX,ALLAges,1440000000,1998401,138.78,43000000,2986.11
1130,Ischaemic heart disease,China,CHN,2018,BTSX,ALLAges,1440000000,1737142,120.63,32700000,2270.83
1180,Chronic obstructive pulmonary disease,China,CHN,2018,BTSX,ALLAges,1440000000,949816.5,65.96,18200000,1263.89
680,"Trachea, bronchus, lung cancers",China,CHN,2018,BTSX,ALLAges,1440000000,687221.1,47.72,16300000,1131.94
640,Stomach cancer,China,CHN,2018,BTSX,ALLAges,1440000000,391348.9,27.18,9544919,662.84
1120,Hypertensive heart disease,China,CHN,2018,BTSX,ALLAges,1440000000,299354.1,20.79,5217856,362.35
950,Alzheimer disease and other dementias,China,CHN,2018,BTSX,ALLAges,1440000000,294773.4,20.47,6127801,425.54
1530,Road injury,China,CHN,2018,BTSX,ALLAges,1440000000,252225.2,17.52,13500000,937.5
650,Colon and rectum cancers,China,CHN,2018,BTSX,ALLAges,1440000000,236801.4,16.44,6037128,419.25
630,Oesophagus cancer,China,CHN,2018,BTSX,ALLAges,1440000000,233973.3,16.25,5471184,379.94
1270,Kidney diseases,China,CHN,2018,BTSX,ALLAges,1440000000,188336.7,13.08,6108124,424.18
390,Lower respiratory infections,China,CHN,2018,BTSX,ALLAges,1440000000,180878.6,12.56,4301283,298.7
660,Liver cancer,China,CHN,2018,BTSX,ALLAges,1440000000,175797.6,12.21,5222566,362.68
800,Diabetes mellitus,China,CHN,2018,BTSX,ALLAges,1440000000,156501.5,10.87,9133732,634.29
1230,Cirrhosis of the liver,China,CHN,2018,BTSX,ALLAges,1440000000,143420.3,9.96,4277326,297.04
1550,Falls,China,CHN,2018,BTSX,ALLAges,1440000000,137235.4,9.53,6761198,469.53
1610,Self-harm,China,CHN,2018,BTSX,ALLAges,1440000000,116768.7,8.11,4178097,290.15
670,Pancreas cancer,China,CHN,2018,BTSX,ALLAges,1440000000,105037.2,7.29,2632524,182.81
700,Breast cancer,China,CHN,2018,BTSX,ALLAges,1440000000,89875.66,6.24,2878529,199.9
960,Parkinson disease,China,CHN,2018,BTSX,ALLAges,1440000000,68374.96,4.75,1393233,96.75
1110,Rheumatic heart disease,China,CHN,2018,BTSX,ALLAges,1440000000,65601.77,4.56,1664530,115.59
751,Brain and nervous system cancers,China,CHN,2018,BTSX,ALLAges,1440000000,59248.32,4.11,2001364,138.98
770,Leukaemia,China,CHN,2018,BTSX,ALLAges,1440000000,57427.6,3.99,2293398,159.26
760,"Lymphomas, multiple myeloma",China,CHN,2018,BTSX,ALLAges,1440000000,56271.17,3.91,1697513,117.88
1570,Drowning,China,CHN,2018,BTSX,ALLAges,1440000000,53821.6,3.74,2583670,179.42
620,Mouth and oropharynx cancers,China,CHN,2018,BTSX,ALLAges,1440000000,53519.58,3.72,1605147,111.47
490,Neonatal conditions,China,CHN,2018,BTSX,ALLAges,1440000000,51837.98,3.6,7738543,537.4
710,Cervix uteri cancer,China,CHN,2018,BTSX,ALLAges,1440000000,51720.6,3.59,1644134,114.18
740,Prostate cancer,China,CHN,2018,BTSX,ALLAges,1440000000,49230.81,3.42,909259.4,63.14
1400,Congenital anomalies,China,CHN,2018,BTSX,ALLAges,1440000000,39205.68,2.72,4459143,309.66
1220,Peptic ulcer disease,China,CHN,2018,BTSX,ALLAges,1440000000,38155.44,2.65,841233.3,58.42
750,Bladder cancer,China,CHN,2018,BTSX,ALLAges,1440000000,36468.3,2.53,759693,52.76
30,Tuberculosis,China,CHN,2018,BTSX,ALLAges,1440000000,35875.53,2.49,1361404,94.54
752,Gallbladder and biliary tract cancer,China,CHN,2018,BTSX,ALLAges,1440000000,31701.59,2.2,733789.1,50.96
100,HIV/AIDS,China,CHN,2018,BTSX,ALLAges,1440000000,29870.98,2.07,1416027,98.34
1150,"Cardiomyopathy, myocarditis, endocarditis",China,CHN,2018,BTSX,ALLAges,1440000000,29535.05,2.05,829470,57.6
1575,Exposure to mechanical forces,China,CHN,2018,BTSX,ALLAges,1440000000,28513.05,1.98,1787877,124.16
730,Ovary cancer,China,CHN,2018,BTSX,ALLAges,1440000000,26903.27,1.87,808543.2,56.15
1540,Poisonings,China,CHN,2018,BTSX,ALLAges,1440000000,26253.82,1.82,1045531,72.61
1190,Asthma,China,CHN,2018,BTSX,ALLAges,1440000000,23379.14,1.62,1492511,103.65
870,Drug use disorders,China,CHN,2018,BTSX,ALLAges,1440000000,23144.06,1.61,3105417,215.65
745,Kidney cancer,China,CHN,2018,BTSX,ALLAges,1440000000,21741.03,1.51,608257.7,42.24
690,Melanoma and other skin cancers,China,CHN,2018,BTSX,ALLAges,1440000000,19282.22,1.34,460958.3,32.01
860,Alcohol use disorders,China,CHN,2018,BTSX,ALLAges,1440000000,19074.53,1.32,3289740,228.45
753,Larynx cancer,China,CHN,2018,BTSX,ALLAges,1440000000,18775.09,1.3,481809.5,33.46
1241,Gastritis and duodenitis,China,CHN,2018,BTSX,ALLAges,1440000000,17763.88,1.23,818770.7,56.86
1246,Gallbladder and biliary diseases,China,CHN,2018,BTSX,ALLAges,1440000000,14788.73,1.03,1600087,111.12
1242,Paralytic ileus and intestinal obstruction,China,CHN,2018,BTSX,ALLAges,1440000000,14641.36,1.02,393731,27.34
320,Rabies,China,CHN,2018,BTSX,ALLAges,1440000000,14470.84,1,624565.4,43.37
550,Protein-energy malnutrition,China,CHN,2018,BTSX,ALLAges,1440000000,13024.97,0.9,729873.3,50.69
1620,Interpersonal violence,China,CHN,2018,BTSX,ALLAges,1440000000,11656.53,0.81,1637788,113.74
970,Epilepsy,China,CHN,2018,BTSX,ALLAges,1440000000,11426.91,0.79,1364673,94.77
720,Corpus uteri cancer,China,CHN,2018,BTSX,ALLAges,1440000000,11326.83,0.79,352851.5,24.5
1560,"Fire, heat and hot substances",China,CHN,2018,BTSX,ALLAges,1440000000,10370.33,0.72,682379.2,47.39
1248,Pancreatitis,China,CHN,2018,BTSX,ALLAges,1440000000,9963.75,0.69,294085.8,20.42
1350,Rheumatoid arthritis,China,CHN,2018,BTSX,ALLAges,1440000000,9777.55,0.68,723655.6,50.25
110,Diarrhoeal diseases,China,CHN,2018,BTSX,ALLAges,1440000000,9116.55,0.63,1652157,114.73
754,Thyroid cancer,China,CHN,2018,BTSX,ALLAges,1440000000,6680.56,0.46,180493.2,12.53
170,Meningitis,China,CHN,2018,BTSX,ALLAges,1440000000,5940.65,0.41,284626.6,19.77
1330,Skin diseases,China,CHN,2018,BTSX,ALLAges,1440000000,5027.04,0.35,3878014,269.31
1244,Inflammatory bowel disease,China,CHN,2018,BTSX,ALLAges,1440000000,4300.98,0.3,220343.5,15.3
420,Maternal conditions,China,CHN,2018,BTSX,ALLAges,1440000000,3753.65,0.26,275365.9,19.12
190,Acute hepatitis B,China,CHN,2018,BTSX,ALLAges,1440000000,2838.12,0.2,145480.2,10.1
180,Encephalitis,China,CHN,2018,BTSX,ALLAges,1440000000,2778.08,0.19,257119.2,17.86
400,Upper respiratory infections,China,CHN,2018,BTSX,ALLAges,1440000000,2608.47,0.18,931937.4,64.72
755,Mesothelioma,China,CHN,2018,BTSX,ALLAges,1440000000,2622.03,0.18,78391.6,5.44
1290,Urolithiasis,China,CHN,2018,BTSX,ALLAges,1440000000,2351.65,0.16,97505.84,6.77
811,Thalassaemias,China,CHN,2018,BTSX,ALLAges,1440000000,2141.93,0.15,577616.7,40.11
50,Syphilis,China,CHN,2018,BTSX,ALLAges,1440000000,1880.65,0.13,166810.8,11.58
980,Multiple sclerosis,China,CHN,2018,BTSX,ALLAges,1440000000,1695.59,0.12,69605.93,4.83
295,Echinococcosis,China,CHN,2018,BTSX,ALLAges,1440000000,1627.64,0.11,56480.02,3.92
1240,Appendicitis,China,CHN,2018,BTSX,ALLAges,1440000000,1460.28,0.1,64591.84,4.49
742,Testicular cancer,China,CHN,2018,BTSX,ALLAges,1440000000,1134.1,0.08,50239.09,3.49
1505,Sudden infant death syndrome,China,CHN,2018,BTSX,ALLAges,1440000000,1001.66,0.07,89725.61,6.23
1630,Collective violence and legal intervention,China,CHN,2018,BTSX,ALLAges,1440000000,858.48,0.06,49264.41,3.42
1320,Gynecological diseases,China,CHN,2018,BTSX,ALLAges,1440000000,774.22,0.05,4125243,286.48
285,Cysticercosis,China,CHN,2018,BTSX,ALLAges,1440000000,648.68,0.05,289239.1,20.09
130,Whooping cough,China,CHN,2018,BTSX,ALLAges,1440000000,507.62,0.04,46860.29,3.25
150,Measles,China,CHN,2018,BTSX,ALLAges,1440000000,561.24,0.04,50703.65,3.52
160,Tetanus,China,CHN,2018,BTSX,ALLAges,1440000000,501.69,0.03,19686.94,1.37
250,Schistosomiasis,China,CHN,2018,BTSX,ALLAges,1440000000,404.55,0.03,81336.16,5.65
1580,Natural disasters,China,CHN,2018,BTSX,ALLAges,1440000000,354.36,0.02,63972.87,4.44
812,Sickle cell disorders and trait,China,CHN,2018,BTSX,ALLAges,1440000000,107.62,0.01,30958.73,2.15
200,Acute hepatitis C,China,CHN,2018,BTSX,ALLAges,1440000000,86.59,0.01,3614.14,0.25
205,Acute hepatitis E,China,CHN,2018,BTSX,ALLAges,1440000000,136.53,0.01,10619.19,0.74
70,Gonorrhoea,China,CHN,2018,BTSX,ALLAges,1440000000,182.52,0.01,26124.26,1.81
300,Dengue,China,CHN,2018,BTSX,ALLAges,1440000000,11.55,0,63429.4,4.4
310,Trachoma,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,12794.51,0.89
315,Yellow fever,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,0,0
410,Otitis media,China,CHN,2018,BTSX,ALLAges,1440000000,16.22,0,350523.2,24.34
340,Ascariasis,China,CHN,2018,BTSX,ALLAges,1440000000,35.4,0,7426.97,0.52
350,Trichuriasis,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,11625.72,0.81
360,Hookworm disease,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,62230.53,4.32
362,Food-bourne trematodes,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,804837.4,55.89
365,Leprosy,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,757.35,0.05
1470,Oral conditions,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,3817757,265.12
1310,Infertility,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,1650327,114.61
1280,Benign prostatic hyperplasia,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,360443.1,25.03
1360,Osteoarthritis,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,4430646,307.68
1370,Gout,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,510448.2,35.45
1380,Back and neck pain,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,9057086,628.96
990,Migraine,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,4488627,311.71
1000,Non-migraine headache,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,717799.7,49.85
1030,Glaucoma,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,183770.5,12.76
1040,Cataracts,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,1351740,93.87
1050,Uncorrected refractive errors,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,6953205,482.86
1060,Macular degeneration,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,381578.6,26.5
1070,Other vision loss,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,2135061,148.27
1080,Other hearing loss,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,9928929,689.51
80,Trichomoniasis,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,47687.62,3.31
85,Genital herpes,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,42522.95,2.95
60,Chlamydia,China,CHN,2018,BTSX,ALLAges,1440000000,55.43,0,61551.75,4.27
280,Onchocerciasis,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,0,0
270,Lymphatic filariasis,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,0,0
140,Diphtheria,China,CHN,2018,BTSX,ALLAges,1440000000,11.31,0,668.85,0.05
220,Malaria,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,270.83,0.02
230,African trypanosomiasis,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,0,0
240,Chagas disease,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,0,0
186,Acute hepatitis A,China,CHN,2018,BTSX,ALLAges,1440000000,66.18,0,43350.32,3.01
260,Leishmaniasis,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,22.47,0
830,Depressive disorders,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,7405799,514.29
840,Bipolar disorder,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,655187.1,45.5
850,Schizophrenia,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,3523491,244.69
880,Anxiety disorders,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,4648010,322.78
890,Eating disorders,China,CHN,2018,BTSX,ALLAges,1440000000,38.89,0,328893.6,22.84
900,Autism and Asperger syndrome,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,779925.9,54.16
910,Childhood behavioural disorders,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,827669.1,57.48
920,Idiopathic intellectual disability,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,492320,34.19
560,Iodine deficiency,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,263121,18.27
570,Vitamin A deficiency,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,40575.35,2.82
580,Iron-deficiency anaemia,China,CHN,2018,BTSX,ALLAges,1440000000,0,0,1234272,85.71
1140,Stroke,China,CHN,2019,BTSX,ALLAges,1440000000,2043210,141.89,43800000,3041.67
1130,Ischaemic heart disease,China,CHN,2019,BTSX,ALLAges,1440000000,1771525,123.02,33200000,2305.56
1180,Chronic obstructive pulmonary disease,China,CHN,2019,BTSX,ALLAges,1440000000,968606.8,67.26,18600000,1291.67
680,"Trachea, bronchus, lung cancers",China,CHN,2019,BTSX,ALLAges,1440000000,714310.7,49.6,16800000,1166.67
640,Stomach cancer,China,CHN,2019,BTSX,ALLAges,1440000000,398438.6,27.67,9675898,671.94
950,Alzheimer disease and other dementias,China,CHN,2019,BTSX,ALLAges,1440000000,304454.8,21.14,6325344,439.26
1120,Hypertensive heart disease,China,CHN,2019,BTSX,ALLAges,1440000000,301182.7,20.92,5270603,366.01
1530,Road injury,China,CHN,2019,BTSX,ALLAges,1440000000,250271.9,17.38,13500000,937.5
650,Colon and rectum cancers,China,CHN,2019,BTSX,ALLAges,1440000000,248388.4,17.25,6300014,437.5
630,Oesophagus cancer,China,CHN,2019,BTSX,ALLAges,1440000000,242891,16.87,5663522,393.3
1270,Kidney diseases,China,CHN,2019,BTSX,ALLAges,1440000000,192302.4,13.35,5826234,404.6
390,Lower respiratory infections,China,CHN,2019,BTSX,ALLAges,1440000000,183342.1,12.73,4209389,292.32
660,Liver cancer,China,CHN,2019,BTSX,ALLAges,1440000000,180951.9,12.57,5340631,370.88
800,Diabetes mellitus,China,CHN,2019,BTSX,ALLAges,1440000000,161672.3,11.23,9579860,665.27
1230,Cirrhosis of the liver,China,CHN,2019,BTSX,ALLAges,1440000000,145603,10.11,4309361,299.26
1550,Falls,China,CHN,2019,BTSX,ALLAges,1440000000,138877.6,9.64,7020888,487.56
1610,Self-harm,China,CHN,2019,BTSX,ALLAges,1440000000,116323.8,8.08,4137619,287.33
670,Pancreas cancer,China,CHN,2019,BTSX,ALLAges,1440000000,111536.8,7.75,2778909,192.98
700,Breast cancer,China,CHN,2019,BTSX,ALLAges,1440000000,92756.79,6.44,2956954,205.34
960,Parkinson disease,China,CHN,2019,BTSX,ALLAges,1440000000,70699.03,4.91,1439228,99.95
1110,Rheumatic heart disease,China,CHN,2019,BTSX,ALLAges,1440000000,65350.22,4.54,1654414,114.89
751,Brain and nervous system cancers,China,CHN,2019,BTSX,ALLAges,1440000000,61005.65,4.24,2040166,141.68
770,Leukaemia,China,CHN,2019,BTSX,ALLAges,1440000000,58144.57,4.04,2294406,159.33
760,"Lymphomas, multiple myeloma",China,CHN,2019,BTSX,ALLAges,1440000000,57838.3,4.02,1731367,120.23
620,Mouth and oropharynx cancers,China,CHN,2019,BTSX,ALLAges,1440000000,54695.41,3.8,1632656,113.38
1570,Drowning,China,CHN,2019,BTSX,ALLAges,1440000000,52806.9,3.67,2499883,173.6
710,Cervix uteri cancer,China,CHN,2019,BTSX,ALLAges,1440000000,51649.64,3.59,1628456,113.09
740,Prostate cancer,China,CHN,2019,BTSX,ALLAges,1440000000,51056.12,3.55,946115.4,65.7
490,Neonatal conditions,China,CHN,2019,BTSX,ALLAges,1440000000,46963.56,3.26,7335961,509.44
750,Bladder cancer,China,CHN,2019,BTSX,ALLAges,1440000000,37873.26,2.63,787227.2,54.67
1220,Peptic ulcer disease,China,CHN,2019,BTSX,ALLAges,1440000000,37723.16,2.62,826989.1,57.43
1400,Congenital anomalies,China,CHN,2019,BTSX,ALLAges,1440000000,36612.51,2.54,4212513,292.54
30,Tuberculosis,China,CHN,2019,BTSX,ALLAges,1440000000,34802.11,2.42,1343568,93.3
752,Gallbladder and biliary tract cancer,China,CHN,2019,BTSX,ALLAges,1440000000,32558.94,2.26,750292.1,52.1
1150,"Cardiomyopathy, myocarditis, endocarditis",China,CHN,2019,BTSX,ALLAges,1440000000,29953.77,2.08,826907,57.42
100,HIV/AIDS,China,CHN,2019,BTSX,ALLAges,1440000000,28745.72,2,1356592,94.21
730,Ovary cancer,China,CHN,2019,BTSX,ALLAges,1440000000,28078.01,1.95,838567.6,58.23
1575,Exposure to mechanical forces,China,CHN,2019,BTSX,ALLAges,1440000000,27981.51,1.94,1795524,124.69
1540,Poisonings,China,CHN,2019,BTSX,ALLAges,1440000000,25762.31,1.79,1015000,70.49
870,Drug use disorders,China,CHN,2019,BTSX,ALLAges,1440000000,24213.71,1.68,3131857,217.49
1190,Asthma,China,CHN,2019,BTSX,ALLAges,1440000000,23147.43,1.61,1425401,98.99
745,Kidney cancer,China,CHN,2019,BTSX,ALLAges,1440000000,22846.72,1.59,634371.9,44.05
690,Melanoma and other skin cancers,China,CHN,2019,BTSX,ALLAges,1440000000,19669.35,1.37,467290.1,32.45
753,Larynx cancer,China,CHN,2019,BTSX,ALLAges,1440000000,19198.19,1.33,491397.6,34.12
860,Alcohol use disorders,China,CHN,2019,BTSX,ALLAges,1440000000,19071.48,1.32,3336249,231.68
1241,Gastritis and duodenitis,China,CHN,2019,BTSX,ALLAges,1440000000,17480.25,1.21,812686.7,56.44
1246,Gallbladder and biliary diseases,China,CHN,2019,BTSX,ALLAges,1440000000,15198.81,1.06,1626370,112.94
1242,Paralytic ileus and intestinal obstruction,China,CHN,2019,BTSX,ALLAges,1440000000,14725.27,1.02,384621.8,26.71
320,Rabies,China,CHN,2019,BTSX,ALLAges,1440000000,14212.68,0.99,605214.3,42.03
550,Protein-energy malnutrition,China,CHN,2019,BTSX,ALLAges,1440000000,12994.51,0.9,782289.6,54.33
720,Corpus uteri cancer,China,CHN,2019,BTSX,ALLAges,1440000000,11751.48,0.82,363999.2,25.28
970,Epilepsy,China,CHN,2019,BTSX,ALLAges,1440000000,11364.98,0.79,1377102,95.63
1620,Interpersonal violence,China,CHN,2019,BTSX,ALLAges,1440000000,11114.8,0.77,1626971,112.98
1560,"Fire, heat and hot substances",China,CHN,2019,BTSX,ALLAges,1440000000,10498.17,0.73,668332.5,46.41
1350,Rheumatoid arthritis,China,CHN,2019,BTSX,ALLAges,1440000000,10108.24,0.7,749303,52.03
1248,Pancreatitis,China,CHN,2019,BTSX,ALLAges,1440000000,10105.32,0.7,295535.9,20.52
110,Diarrhoeal diseases,China,CHN,2019,BTSX,ALLAges,1440000000,8718.93,0.61,1634432,113.5
754,Thyroid cancer,China,CHN,2019,BTSX,ALLAges,1440000000,6846.2,0.48,184312.5,12.8
170,Meningitis,China,CHN,2019,BTSX,ALLAges,1440000000,5703.52,0.4,266986.3,18.54
1330,Skin diseases,China,CHN,2019,BTSX,ALLAges,1440000000,5222.16,0.36,3892694,270.33
1244,Inflammatory bowel disease,China,CHN,2019,BTSX,ALLAges,1440000000,4421,0.31,224129.3,15.56
420,Maternal conditions,China,CHN,2019,BTSX,ALLAges,1440000000,3596.25,0.25,255510.7,17.74
755,Mesothelioma,China,CHN,2019,BTSX,ALLAges,1440000000,2668.84,0.19,79258.57,5.5
180,Encephalitis,China,CHN,2019,BTSX,ALLAges,1440000000,2796.39,0.19,254830.1,17.7
190,Acute hepatitis B,China,CHN,2019,BTSX,ALLAges,1440000000,2757.43,0.19,140680.1,9.77
